rating_id,movie_id,user_id,rating,rating_date
3554,93,115,5,2023-10-26
3555,49,129,5,2022-08-08
3556,90,123,6,2023-03-08
3557,18,119,3,2022-07-06
3558,11,117,9,2023-11-02
3559,52,130,9,2023-01-17
3560,4,114,5,2023-11-06
3561,4,104,8,2023-07-28
3562,84,104,8,2022-03-07
3563,25,109,10,2022-09-23
3564,9,121,3,2022-01-29
3565,9,103,9,2023-11-10
3566,85,129,4,2022-12-01
3567,76,106,10,2022-11-14
3568,28,125,9,2022-11-16
3569,14,127,4,2023-09-26
3570,49,115,4,2022-12-04
3571,10,102,2,2022-11-12
3572,24,114,4,2023-07-02
3573,92,119,8,2022-07-02
3574,60,106,2,2022-09-13
3575,21,125,5,2023-04-07
3576,60,121,8,2022-08-18
3577,38,128,2,2022-05-25
3578,92,137,5,2023-07-22
3579,44,105,4,2022-07-02
3580,69,130,3,2023-04-25
3581,75,110,10,2023-03-11
3582,74,138,3,2023-12-26
3583,43,111,4,2023-02-21
3584,61,109,9,2023-02-24
3585,64,116,4,2023-11-29
3586,51,117,7,2022-01-04
3587,27,131,5,2022-06-24
3588,40,113,5,2023-09-02
3589,50,127,9,2023-03-21
3590,72,104,10,2023-09-16
3591,40,122,2,2022-04-09
3592,73,124,9,2022-02-19
3593,82,103,10,2023-08-19
3594,55,106,8,2022-09-03
3595,57,126,10,2022-06-23
3596,8,107,9,2022-02-02
3597,27,127,5,2022-05-26
3598,83,109,10,2023-04-25
3599,13,139,2,2022-09-20
3600,54,123,7,2023-02-19
3601,37,131,10,2022-07-04
3602,89,126,10,2023-08-08
3603,97,113,6,2022-06-21
3604,79,136,3,2022-07-27
3605,70,134,7,2023-02-27
3606,1,133,4,2023-02-23
3607,55,140,3,2023-03-14
3608,23,109,5,2023-04-18
3609,22,104,9,2022-11-28
3610,91,133,10,2023-01-28
3611,5,120,7,2023-01-07
3612,95,117,10,2023-05-26
3613,67,114,4,2022-12-25
3614,2,104,7,2022-07-17
3615,21,118,6,2022-03-22
3616,85,102,5,2022-04-29
3617,57,126,2,2022-07-06
3618,1,133,9,2023-05-10
3619,98,115,9,2023-12-08
3620,57,109,5,2022-06-26
3621,72,121,7,2023-09-29
3622,33,102,5,2022-10-04
3623,53,126,9,2023-05-19
3624,73,108,3,2023-08-22
3625,63,101,3,2022-12-31
3626,77,139,2,2023-07-05
3627,12,104,7,2022-01-28
3628,80,126,4,2023-12-18
3629,63,121,3,2022-02-23
3630,10,103,2,2023-08-07
3631,84,120,4,2022-06-27
3632,20,137,6,2022-05-08
3633,45,129,4,2023-06-25
3634,80,125,6,2022-10-23
3635,48,126,6,2022-05-25
3636,94,110,5,2022-10-09
3637,89,118,6,2022-07-08
3638,31,124,6,2022-11-13
3639,56,111,4,2022-01-03
3640,99,134,6,2023-03-20
3641,12,135,3,2022-12-09
3642,94,130,7,2022-01-22
3643,99,129,5,2023-05-28
3644,88,106,8,2022-12-29
3645,58,138,10,2022-03-01
3646,89,134,5,2022-03-26
3647,96,123,8,2023-06-26
3648,43,134,3,2022-11-22
3649,55,134,7,2023-01-05
3650,85,126,5,2022-01-22
3651,25,124,3,2023-05-26
3652,62,111,8,2023-03-20
3653,55,130,7,2022-05-20
3654,30,111,9,2022-07-08
3655,34,105,7,2022-08-27
3656,43,120,3,2023-05-11
3657,48,126,6,2023-03-12
3658,1,139,2,2023-01-31
3659,14,101,2,2023-03-21
3660,58,109,10,2022-02-17
3661,94,119,5,2022-02-28
3662,73,121,2,2022-12-08
3663,36,126,4,2022-08-05
3664,94,109,10,2022-12-02
3665,91,138,10,2023-06-06
3666,54,139,9,2023-01-28
3667,17,114,8,2023-08-03
3668,31,140,4,2023-07-27
3669,50,104,8,2022-11-15
3670,81,139,10,2022-01-15
3671,67,101,8,2022-07-20
3672,65,130,6,2023-03-26
3673,45,137,3,2022-06-19
3674,44,136,2,2022-10-14
3675,70,135,9,2023-07-21
3676,14,132,4,2023-06-04
3677,9,110,10,2022-12-12
3678,57,116,9,2023-03-11
3679,42,126,9,2023-07-04
3680,6,136,8,2022-09-12
3681,36,112,2,2023-07-11
3682,33,108,7,2022-03-22
3683,58,103,2,2022-08-18
3684,91,113,4,2023-12-18
3685,29,101,2,2023-11-28
3686,35,136,4,2023-06-14
3687,62,136,8,2023-07-06
3688,19,105,6,2022-06-28
3689,42,102,6,2022-01-30
3690,63,129,3,2023-09-20
3691,40,111,8,2023-02-28
3692,35,111,9,2023-06-22
3693,12,118,3,2023-11-22
3694,27,137,4,2022-05-22
3695,29,110,8,2022-09-13
3696,81,121,6,2023-12-15
3697,96,113,10,2022-09-17
3698,34,116,10,2023-02-04
3699,33,107,7,2023-08-25
3700,54,140,2,2022-07-31
3701,9,110,10,2023-06-23
3702,68,107,5,2022-04-11
3703,87,122,7,2023-06-22
3704,63,114,2,2022-12-01
3705,77,129,10,2023-02-01
3706,68,107,7,2023-09-06
3707,85,131,10,2022-04-22
3708,10,113,3,2022-12-14
3709,12,111,10,2023-08-19
3710,79,115,10,2022-07-27
3711,91,115,8,2023-10-30
3712,10,123,4,2022-02-27
3713,67,138,6,2023-01-02
3714,13,131,2,2022-12-29
3715,48,138,4,2022-05-22
3716,95,120,8,2022-01-26
3717,28,110,2,2022-08-17
3718,25,107,8,2022-04-22
3719,38,116,9,2022-02-13
3720,76,119,10,2022-02-10
3721,86,126,9,2022-12-16
3722,2,103,3,2023-01-22
3723,23,111,10,2023-02-27
3724,65,132,5,2022-05-12
3725,61,101,3,2023-04-09
3726,49,131,2,2023-05-31
3727,41,129,9,2022-12-03
3728,5,137,6,2023-02-18
3729,51,110,9,2022-11-10
3730,80,123,6,2023-04-05
3731,71,114,3,2022-09-09
3732,87,115,4,2023-09-22
3733,20,138,2,2023-09-02
3734,65,121,8,2023-09-03
3735,59,133,7,2022-12-26
3736,90,130,8,2023-12-05
3737,74,101,8,2022-11-10
3738,92,140,10,2022-07-26
3739,44,118,8,2022-01-14
3740,39,112,7,2022-10-21
3741,26,105,7,2023-09-14
3742,13,126,7,2022-04-19
3743,23,137,6,2023-05-25
3744,24,131,6,2022-08-16
3745,72,114,5,2022-08-24
3746,27,127,6,2023-01-09
3747,72,110,9,2023-07-06
3748,39,130,6,2023-05-26
3749,15,120,6,2023-10-11
3750,75,140,7,2023-04-23
3751,82,101,4,2023-02-01
3752,64,123,7,2022-01-19
3753,6,129,3,2023-08-24
3754,37,121,8,2023-05-31
3755,82,109,9,2022-12-28
3756,68,118,5,2022-01-13
3757,60,120,6,2022-09-11
3758,69,121,6,2022-12-12
3759,17,129,4,2023-08-08
3760,60,109,8,2023-05-16
3761,5,111,9,2023-06-20
3762,89,131,6,2023-11-23
3763,6,110,4,2022-05-17
3764,13,126,9,2022-08-25
3765,43,122,4,2022-06-23
3766,79,118,10,2022-08-22
3767,83,108,8,2023-01-21
3768,65,115,7,2022-07-16
3769,96,125,5,2022-04-30
3770,80,116,10,2023-05-07
3771,66,133,9,2022-03-12
3772,53,113,2,2022-04-16
3773,36,140,9,2023-01-28
3774,83,119,2,2022-03-10
3775,23,123,6,2023-02-26
3776,66,131,3,2023-06-05
3777,50,140,8,2023-07-21
3778,92,106,10,2022-09-23
3779,60,117,4,2023-02-02
3780,2,127,3,2022-07-01
3781,30,119,9,2022-06-16
3782,75,131,4,2023-07-07
3783,80,124,8,2022-07-06
3784,14,115,3,2022-09-10
3785,52,101,7,2022-04-07
3786,37,117,2,2022-03-20
3787,13,139,2,2022-02-28
3788,46,105,2,2022-02-08
3789,11,103,9,2022-04-24
3790,6,102,8,2022-02-17
3791,28,121,7,2023-03-04
3792,68,136,6,2022-07-16
3793,83,110,6,2022-10-28
3794,12,122,2,2022-08-16
3795,27,115,3,2023-09-30
3796,98,101,9,2023-07-09
3797,65,130,9,2022-07-22
3798,18,119,7,2023-06-08
3799,19,115,10,2022-01-25
3800,4,115,10,2022-05-29
3801,52,109,7,2022-11-25
3802,60,119,10,2023-02-15
3803,40,114,3,2023-11-01
3804,58,114,2,2023-11-20
3805,12,129,6,2022-09-28
3806,23,132,6,2022-02-26
3807,17,136,7,2023-07-24
3808,31,105,4,2023-06-15
3809,66,132,6,2023-04-17
3810,58,116,7,2022-04-13
3811,29,101,6,2023-11-29
3812,9,103,8,2022-07-02
3813,65,127,8,2022-12-31
3814,32,112,10,2022-04-23
3815,2,138,6,2022-07-31
3816,57,133,5,2023-10-10
3817,29,127,8,2022-08-15
3818,95,117,10,2023-05-21
3819,51,132,10,2023-01-05
3820,35,112,10,2022-10-26
3821,50,102,7,2022-10-16
3822,74,128,9,2023-10-21
3823,85,113,6,2023-09-01
3824,59,134,6,2023-04-13
3825,90,116,4,2022-07-18
3826,89,130,5,2023-05-11
3827,28,117,2,2023-10-03
3828,70,122,5,2022-08-13
3829,26,133,2,2022-08-21
3830,43,125,8,2022-06-24
3831,32,107,5,2022-08-03
3832,13,102,10,2023-07-18
3833,72,126,5,2022-07-18
3834,85,124,6,2022-12-14
3835,70,130,9,2023-07-24
3836,25,127,7,2022-07-12
3837,73,128,5,2023-11-03
3838,6,124,5,2023-02-06
3839,91,121,3,2023-08-05
3840,58,110,7,2022-10-01
3841,13,103,5,2022-03-05
3842,18,124,2,2022-01-24
3843,99,137,9,2023-07-28
3844,65,136,3,2022-11-04
3845,97,120,2,2023-03-27
3846,67,127,6,2023-06-13
3847,14,107,5,2022-05-08
3848,94,139,4,2022-04-27
3849,52,131,6,2022-05-17
3850,77,105,8,2022-07-02
3851,30,111,10,2022-03-13
3852,4,105,5,2023-02-17
3853,100,113,9,2023-09-11
3854,49,101,8,2023-12-14
3855,29,110,8,2022-02-20
3856,43,140,7,2023-06-13
3857,24,121,10,2023-04-23
3858,86,117,4,2022-08-04
3859,73,116,5,2022-02-03
3860,93,135,5,2023-11-19
3861,24,116,4,2022-09-11
3862,64,106,3,2023-08-12
3863,24,131,2,2023-01-11
3864,84,117,10,2022-09-29
3865,17,108,4,2022-06-03
3866,90,121,8,2023-04-25
3867,42,104,6,2022-10-20
3868,8,106,4,2023-07-09
3869,46,125,10,2022-02-15
3870,78,132,3,2023-12-30
3871,54,101,5,2022-02-11
3872,18,123,4,2023-04-23
3873,4,136,6,2022-06-18
3874,67,107,8,2023-06-10
3875,36,125,3,2023-07-11
3876,100,128,3,2022-04-24
3877,6,102,8,2022-08-14
3878,93,127,2,2023-01-14
3879,35,123,7,2022-01-28
3880,23,134,9,2023-05-20
3881,70,102,7,2022-11-01
3882,10,126,10,2023-08-20
3883,21,116,7,2022-03-25
3884,45,114,7,2023-05-18
3885,35,119,2,2023-09-27
3886,70,139,9,2022-04-24
3887,64,101,7,2022-09-11
3888,70,107,9,2023-03-11
3889,60,134,10,2022-03-12
3890,12,128,2,2022-04-26
3891,85,125,2,2023-06-26
3892,29,104,8,2022-05-22
3893,47,103,9,2022-12-27
3894,18,119,6,2022-07-12
3895,83,124,3,2022-09-02
3896,6,125,3,2022-04-07
3897,55,120,9,2023-11-10
3898,92,101,2,2022-10-16
3899,14,134,6,2022-01-07
3900,95,115,8,2023-12-23
3901,71,129,7,2023-04-18
3902,22,107,3,2023-03-03
3903,100,107,6,2022-04-07
3904,82,110,2,2023-02-02
3905,49,116,9,2022-09-06
3906,65,135,5,2022-04-26
3907,76,120,3,2023-09-04
3908,83,124,2,2022-11-06
3909,83,136,10,2022-12-07
3910,27,121,8,2023-07-15
3911,74,139,10,2022-09-07
3912,92,104,4,2022-12-27
3913,63,140,7,2023-01-23
3914,35,110,7,2023-07-03
3915,67,107,7,2023-07-17
3916,84,137,10,2023-12-01
3917,37,108,6,2023-12-18
3918,31,107,9,2022-05-07
3919,27,123,6,2022-11-14
3920,18,106,6,2023-12-20
3921,34,121,4,2022-05-28
3922,5,135,8,2023-10-17
3923,40,127,5,2023-04-01
3924,63,128,9,2023-10-31
3925,84,124,5,2023-11-28
3926,81,123,8,2023-03-27
3927,6,111,5,2023-06-14
3928,20,139,5,2022-04-10
3929,75,106,5,2023-06-06
3930,89,111,7,2022-12-19
3931,84,136,3,2022-03-26
3932,90,111,4,2023-04-12
3933,16,106,8,2022-09-28
3934,45,110,7,2022-06-02
3935,19,125,2,2023-11-30
3936,69,116,3,2022-03-02
3937,9,117,8,2023-11-17
3938,79,109,8,2023-08-05
3939,68,132,9,2023-12-14
3940,51,135,6,2023-04-14
3941,46,114,5,2022-03-09
3942,2,109,2,2022-12-15
3943,54,107,5,2022-07-09
3944,29,107,5,2023-01-25
3945,62,125,9,2023-05-14
3946,20,110,7,2022-09-02
3947,3,136,6,2022-05-19
3948,87,104,10,2022-04-17
3949,35,107,4,2023-01-10
3950,92,130,6,2023-06-03
3951,72,123,3,2023-03-19
3952,64,136,3,2023-07-31
3953,26,103,6,2022-04-30
3954,2,123,3,2022-01-29
3955,67,112,7,2023-01-22
3956,35,128,6,2023-07-29
3957,16,131,7,2022-12-14
3958,56,139,9,2022-02-15
3959,41,117,5,2023-01-23
3960,39,109,2,2023-12-12
3961,96,109,4,2022-08-09
3962,83,137,8,2023-11-16
3963,46,103,9,2023-01-17
3964,52,111,9,2023-08-26
3965,55,137,2,2023-06-07
3966,25,131,3,2022-07-25
3967,35,114,9,2022-09-28
3968,85,122,8,2022-05-23
3969,24,134,5,2023-11-09
3970,27,118,10,2022-03-25
3971,78,131,10,2023-04-16
3972,48,125,7,2022-04-29
3973,23,117,4,2023-07-15
3974,99,108,2,2023-08-06
3975,100,136,8,2023-04-06
3976,9,104,3,2023-08-30
3977,53,128,5,2023-10-07
3978,22,127,5,2022-01-10
3979,23,108,10,2023-08-29
3980,51,136,9,2022-10-06
3981,68,135,4,2023-03-21
3982,45,134,3,2022-06-24
3983,47,120,4,2022-09-25
3984,10,103,7,2022-06-05
3985,22,130,7,2023-07-12
3986,82,135,7,2022-05-01
3987,38,103,4,2023-12-03
3988,85,112,3,2022-03-08
3989,87,124,4,2022-09-07
3990,2,113,10,2023-11-13
3991,11,112,4,2022-09-21
3992,3,137,9,2022-06-16
3993,63,137,5,2023-05-22
3994,56,114,4,2022-01-16
3995,22,120,10,2023-08-26
3996,82,131,6,2023-10-22
3997,34,111,7,2022-09-04
3998,62,131,7,2023-07-09
3999,84,117,9,2023-11-06
4000,30,101,9,2023-03-20
4001,16,119,7,2022-01-13
4002,53,118,6,2022-10-30
4003,11,138,5,2022-03-06
4004,51,110,5,2023-05-03
4005,46,106,10,2022-03-13
4006,11,122,8,2023-05-10
4007,54,135,5,2022-04-22
4008,59,108,2,2022-01-06
4009,32,114,7,2023-08-07
4010,19,112,9,2022-06-14
4011,59,140,3,2022-06-29
4012,81,125,4,2023-03-26
4013,25,108,8,2023-04-14
4014,10,138,4,2022-02-06
4015,100,119,7,2022-01-03
4016,82,115,2,2022-05-07
4017,52,123,7,2023-11-15
4018,4,119,10,2022-04-17
4019,39,134,2,2022-06-02
4020,58,114,2,2022-02-08
4021,31,110,7,2023-06-03
4022,43,140,4,2022-12-03
4023,33,110,3,2022-05-10
4024,28,134,4,2023-03-23
4025,2,137,10,2023-04-17
4026,91,107,7,2023-08-03
4027,68,129,8,2023-03-01
4028,9,130,9,2022-07-15
4029,63,137,5,2023-05-23
4030,100,119,5,2022-04-10
4031,90,127,7,2022-12-24
4032,12,118,6,2023-08-02
4033,48,104,4,2023-01-21
4034,11,119,7,2023-12-04
4035,49,132,5,2022-02-15
4036,54,122,2,2022-07-02
4037,93,129,10,2023-02-15
4038,48,126,8,2023-05-31
4039,65,115,4,2022-07-24
4040,73,101,6,2023-01-04
4041,62,116,9,2022-11-17
4042,66,108,9,2022-10-01
4043,47,109,4,2023-10-05
4044,19,108,2,2022-09-15
4045,19,107,4,2022-11-22
4046,85,111,10,2023-02-26
4047,2,101,3,2023-11-08
4048,93,112,3,2022-08-22
4049,92,133,7,2023-02-14
4050,96,132,10,2023-09-21
4051,65,128,5,2023-10-02
4052,24,138,7,2022-09-19
4053,99,126,6,2023-09-16
4054,45,117,9,2023-06-18
4055,20,128,5,2022-02-13
4056,20,123,3,2023-10-20
4057,74,125,5,2023-04-08
4058,28,138,9,2023-09-03
4059,11,128,6,2023-08-28
4060,2,114,10,2023-02-24
4061,7,124,7,2023-06-16
4062,4,123,9,2023-10-14
4063,16,101,8,2022-04-22
4064,7,130,2,2023-01-07
4065,59,135,10,2023-06-13
4066,53,137,2,2023-01-25
4067,71,112,7,2022-02-14
4068,43,107,7,2022-01-01
4069,30,125,9,2022-08-03
4070,61,136,8,2023-02-16
4071,86,139,9,2023-10-24
4072,6,101,9,2023-11-13
4073,40,103,6,2022-11-21
4074,8,121,9,2022-12-17
4075,46,113,9,2023-11-25
4076,47,131,6,2022-02-27
4077,31,116,2,2022-10-03
4078,55,136,2,2023-11-16
4079,36,101,4,2022-08-04
4080,65,123,7,2023-02-02
4081,68,118,8,2023-06-02
4082,53,113,2,2023-03-06
4083,20,102,8,2023-08-04
4084,99,119,4,2022-09-07
4085,28,137,10,2022-12-11
4086,31,140,3,2022-08-17
4087,92,105,4,2023-09-26
4088,55,130,5,2023-07-16
4089,33,130,7,2023-10-12
4090,27,129,4,2022-04-17
4091,19,116,3,2023-04-29
4092,88,119,2,2023-03-24
4093,46,110,10,2022-06-17
4094,70,132,7,2022-11-28
4095,41,112,10,2023-02-01
4096,11,101,4,2023-03-13
4097,55,125,3,2023-10-05
4098,57,134,2,2022-10-08
4099,50,126,4,2022-08-15
4100,52,101,4,2022-05-30
4101,57,134,7,2022-03-04
4102,45,115,7,2023-05-18
4103,71,119,9,2022-06-16
4104,77,110,5,2022-01-19
4105,14,108,10,2023-07-23
4106,68,114,6,2022-07-29
4107,32,125,2,2022-07-08
4108,12,140,4,2022-11-21
4109,47,101,2,2023-04-21
4110,89,139,2,2022-11-06
4111,93,111,8,2023-10-01
4112,29,110,4,2023-02-11
4113,56,138,6,2023-11-01
4114,97,122,9,2023-07-16
4115,43,122,8,2022-11-10
4116,5,139,7,2022-06-07
4117,99,125,5,2022-06-06
4118,13,125,8,2022-06-06
4119,3,101,5,2022-09-03
4120,36,113,8,2023-04-02
4121,23,108,3,2022-09-20
4122,76,129,6,2022-10-25
4123,90,137,5,2023-12-08
4124,74,103,10,2022-04-28
4125,43,118,8,2023-04-08
4126,38,132,10,2023-10-27
4127,43,107,8,2023-01-07
4128,49,135,6,2022-10-31
4129,48,136,7,2022-01-25
4130,32,124,2,2022-03-05
4131,28,131,2,2023-06-30
4132,56,130,8,2022-08-06
4133,91,127,4,2023-08-08
4134,18,104,3,2022-12-18
4135,20,131,2,2023-08-06
4136,95,133,4,2023-08-13
4137,31,136,8,2023-07-12
4138,30,132,5,2023-09-26
4139,78,108,4,2023-05-13
4140,50,124,8,2023-07-29
4141,3,130,5,2022-07-13
4142,74,117,4,2023-10-04
4143,1,138,10,2023-06-05
4144,80,139,6,2022-06-03
4145,98,114,9,2022-08-20
4146,6,126,5,2022-11-09
4147,84,130,6,2022-10-24
4148,34,127,2,2022-01-01
4149,57,102,7,2022-11-01
4150,56,119,10,2022-10-04
4151,36,121,3,2022-05-04
4152,24,129,8,2023-10-21
4153,6,139,3,2022-01-20
4154,32,138,3,2023-10-15
4155,94,116,9,2022-01-15
4156,34,117,4,2023-08-03
4157,99,127,7,2022-02-19
4158,19,101,6,2022-09-03
4159,12,101,8,2023-07-27
4160,72,122,6,2023-09-04
4161,60,123,7,2023-08-18
4162,71,134,8,2023-04-21
4163,80,103,3,2022-07-27
4164,21,129,8,2022-04-07
4165,7,129,7,2023-10-27
4166,93,133,9,2022-09-13
4167,45,129,7,2022-10-27
4168,7,120,7,2022-01-04
4169,100,137,8,2022-01-02
4170,18,104,5,2022-01-08
4171,75,133,4,2022-07-29
4172,94,113,2,2022-12-19
4173,95,123,2,2022-01-31
4174,82,118,8,2023-11-24
4175,79,109,3,2022-02-02
4176,66,124,2,2022-10-23
4177,92,120,9,2022-04-18
4178,85,139,9,2023-10-01
4179,82,118,10,2023-08-16
4180,7,109,7,2022-08-15
4181,30,106,3,2023-02-12
4182,18,134,5,2022-04-03
4183,4,134,2,2023-01-14
4184,67,127,6,2022-05-11
4185,78,107,10,2022-12-03
4186,1,137,10,2023-11-27
4187,5,110,6,2023-08-16
4188,38,113,2,2022-09-02
4189,49,104,5,2023-12-27
4190,40,119,3,2023-10-22
4191,30,118,8,2022-11-12
4192,66,127,4,2023-01-04
4193,32,121,8,2022-03-16
4194,59,121,5,2022-10-10
4195,27,117,9,2022-10-19
4196,79,108,2,2023-11-13
4197,11,125,4,2023-01-04
4198,6,111,9,2022-07-03
4199,75,124,2,2022-03-04
4200,85,121,3,2023-11-06
4201,23,105,5,2023-06-10
4202,56,124,9,2022-04-02
4203,82,111,5,2022-06-02
4204,99,135,10,2023-04-17
4205,48,105,3,2022-12-04
4206,25,103,2,2022-03-28
4207,19,103,10,2023-12-05
4208,33,119,4,2022-10-14
4209,74,133,4,2022-04-10
4210,25,109,6,2023-11-06
4211,87,109,2,2023-02-06
4212,70,120,2,2022-01-13
4213,14,106,4,2023-10-22
4214,50,110,4,2023-07-12
4215,27,111,9,2023-11-18
4216,75,116,5,2022-01-24
4217,65,112,6,2023-09-04
4218,40,105,6,2023-06-28
4219,33,140,7,2023-09-20
4220,33,107,8,2023-02-05
4221,25,110,2,2023-08-03
4222,3,136,3,2022-04-05
4223,43,110,5,2023-09-15
4224,90,135,2,2022-01-24
4225,36,126,2,2022-04-11
4226,77,113,6,2022-06-23
4227,99,133,9,2023-01-03
4228,24,126,8,2022-02-18
4229,9,130,5,2022-06-22
4230,96,133,4,2022-08-11
4231,5,116,2,2023-06-07
4232,9,136,4,2023-06-02
4233,98,135,3,2022-09-22
4234,87,140,7,2022-08-28
4235,79,110,10,2023-12-11
4236,31,122,6,2023-09-13
4237,100,121,9,2023-01-04
4238,25,126,2,2023-05-08
4239,12,125,6,2022-12-02
4240,56,115,6,2022-10-01
4241,90,132,3,2022-03-11
4242,24,134,4,2023-03-05
4243,35,132,7,2023-04-12
4244,89,129,6,2022-01-11
4245,96,113,4,2023-01-12
4246,49,107,9,2022-12-16
4247,58,125,8,2022-12-09
4248,22,135,9,2022-04-24
4249,26,128,10,2023-05-08
4250,25,123,3,2022-10-12
4251,34,119,5,2022-06-23
4252,41,118,10,2023-07-14
4253,21,113,4,2022-02-07
4254,87,109,10,2023-01-17
4255,73,131,9,2023-04-19
4256,44,106,4,2023-04-10
4257,59,122,9,2022-08-12
4258,62,117,9,2023-04-21
4259,87,136,7,2022-05-06
4260,76,137,4,2022-03-28
4261,71,123,4,2023-01-03
4262,24,118,7,2022-11-28
4263,92,101,5,2022-05-10
4264,40,137,10,2023-06-19
4265,81,119,6,2022-03-02
4266,30,111,4,2022-11-30
4267,35,139,10,2022-07-16
4268,6,132,8,2023-06-03
4269,44,122,3,2022-12-02
4270,31,140,7,2023-12-23
4271,99,109,6,2022-05-28
4272,67,135,3,2023-10-15
4273,54,139,10,2022-11-11
4274,93,127,4,2022-11-24
4275,63,103,6,2023-05-18
4276,34,115,3,2022-10-03
4277,30,130,3,2023-06-22
4278,47,131,6,2023-02-14
4279,1,135,4,2023-06-19
4280,3,125,6,2023-12-18
4281,6,133,4,2023-03-21
4282,90,134,4,2022-10-05
4283,96,107,3,2022-08-27
4284,61,117,2,2022-06-20
4285,61,131,2,2022-03-11
4286,34,135,9,2023-07-26
4287,29,116,10,2022-01-07
4288,64,140,2,2022-08-31
4289,29,136,8,2022-04-09
4290,18,123,5,2023-01-31
4291,52,128,2,2023-08-30
4292,41,120,7,2023-09-19
4293,71,124,9,2023-09-02
4294,47,130,7,2023-05-26
4295,14,115,7,2022-01-04
4296,79,127,10,2022-07-15
4297,60,121,9,2023-04-17
4298,10,117,6,2022-09-13
4299,28,109,8,2023-11-14
4300,63,125,8,2022-03-06
4301,12,118,3,2023-12-28
4302,13,107,4,2023-06-18
4303,40,121,7,2023-03-13
4304,53,114,9,2022-09-18
4305,71,133,9,2023-06-07
4306,85,114,7,2023-03-09
4307,29,101,8,2022-07-18
4308,36,112,4,2022-09-27
4309,13,131,2,2022-02-28
4310,92,103,8,2023-01-04
4311,82,103,4,2023-04-10
4312,19,111,7,2023-09-24
4313,27,121,6,2022-02-04
4314,7,105,5,2022-10-17
4315,1,123,6,2023-06-29
4316,22,139,5,2022-12-05
4317,36,140,7,2023-09-21
4318,85,127,3,2023-05-17
4319,35,112,4,2022-05-26
4320,76,120,7,2022-12-04
4321,90,114,2,2023-08-22
4322,81,127,7,2022-01-02
4323,72,131,8,2022-08-25
4324,23,116,2,2022-07-09
4325,29,134,2,2022-04-08
4326,16,130,4,2023-03-13
4327,100,133,6,2022-07-10
4328,19,115,6,2023-11-20
4329,87,104,2,2023-04-17
4330,43,109,8,2022-09-04
4331,20,139,10,2023-11-25
4332,30,137,8,2023-09-14
4333,23,103,6,2022-05-04
4334,13,102,7,2022-12-26
4335,90,108,3,2023-06-18
4336,19,122,2,2022-04-23
4337,77,126,10,2023-06-22
4338,90,113,9,2022-10-27
4339,26,117,8,2022-09-03
4340,56,125,7,2023-09-03
4341,59,110,10,2022-02-21
4342,92,136,2,2023-06-09
4343,71,134,8,2022-09-26
4344,74,129,8,2022-11-27
4345,25,118,6,2023-08-19
4346,69,107,9,2023-01-14
4347,74,103,9,2023-09-28
4348,32,113,8,2022-06-08
4349,57,101,7,2022-03-02
4350,84,113,2,2022-06-18
4351,97,138,3,2023-08-26
4352,38,131,7,2023-05-18
4353,51,103,9,2023-04-19
4354,97,119,6,2023-04-21
4355,31,117,2,2023-05-30
4356,20,125,10,2023-05-10
4357,88,137,4,2023-03-21
4358,52,124,6,2023-02-04
4359,96,121,7,2023-11-06
4360,3,117,6,2022-05-16
4361,87,122,3,2023-04-25
4362,52,107,3,2023-10-20
4363,65,105,6,2022-03-08
4364,14,101,5,2022-01-16
4365,66,125,9,2023-03-04
4366,55,119,8,2022-12-20
4367,37,140,2,2023-09-07
4368,52,133,7,2023-02-19
4369,54,121,8,2022-05-08
4370,20,121,5,2023-05-17
4371,29,134,6,2022-11-05
4372,70,133,5,2023-10-27
4373,49,118,10,2022-03-31
4374,7,119,9,2023-09-18
4375,37,126,6,2022-03-23
4376,97,133,10,2023-11-12
4377,42,111,7,2023-05-22
4378,54,131,8,2022-12-12
4379,44,131,6,2022-06-13
4380,17,106,10,2022-12-26
4381,95,101,6,2023-10-20
4382,24,118,7,2023-06-18
4383,37,105,7,2022-11-11
4384,88,138,4,2023-10-09
4385,4,116,9,2022-01-23
4386,29,108,9,2022-03-09
4387,80,129,2,2022-02-21
4388,42,130,3,2023-07-13
4389,78,117,10,2023-08-25
4390,83,103,7,2022-09-06
4391,79,104,8,2023-06-12
4392,19,105,3,2023-12-28
4393,61,131,5,2022-01-08
4394,30,134,7,2022-10-29
4395,6,117,5,2022-12-29
4396,43,117,4,2022-04-11
4397,55,135,6,2022-04-20
4398,77,125,5,2023-01-04
4399,24,123,8,2023-09-13
4400,30,131,10,2023-11-05
4401,99,134,2,2023-10-03
4402,25,110,9,2022-09-26
4403,60,127,6,2023-05-29
4404,9,134,5,2022-07-30
4405,24,101,3,2022-06-01
4406,95,113,5,2022-05-24
4407,28,138,4,2023-04-21
4408,55,122,6,2023-08-28
4409,80,139,10,2022-06-15
4410,39,102,3,2022-12-30
4411,51,105,2,2023-05-30
4412,55,109,9,2022-12-05
4413,26,127,2,2022-08-26
4414,12,122,7,2023-10-04
4415,62,130,3,2022-05-20
4416,30,138,4,2022-11-29
4417,85,124,3,2022-07-26
4418,87,132,5,2023-05-20
4419,80,125,7,2023-12-15
4420,2,140,6,2023-02-12
4421,98,140,10,2022-09-25
4422,96,135,2,2023-10-24
4423,41,124,5,2022-01-30
4424,15,102,10,2022-01-12
4425,30,117,10,2023-04-25
4426,89,135,7,2022-04-27
