customer_id,country,age,gender,signup_year
4225,USA,78,F,2025
4226,France,53,M,2025
4227,UK,39,Nonbinary,2019
4228,USA,52,M,2022
4229,UK,39,M,2023
4230,USA,54,F,2025
4231,Mexico,41,F,2019
4232,USA,61,M,2021
4233,Germany,59,M,2024
4234,France,47,M,2022
4235,USA,38,F,2023
4236,USA,55,F,2023
4237,USA,71,F,2025
4238,France,24,M,2019
4239,Canada,33,M,2025
4240,UK,48,M,2023
4241,France,27,F,2025
4242,France,26,M,2019
4243,Canada,32,F,2023
4244,Canada,22,F,2024
4245,Germany,29,F,2024
4246,USA,21,M,2017
4247,France,22,F,2022
4248,USA,66,F,2019
4249,USA,25,M,2019
4250,France,33,M,2023
4251,USA,47,F,2025
4252,USA,57,F,2023
4253,USA,46,M,2018
4254,Canada,37,M,2020
4255,France,32,M,2021
4256,USA,19,F,2019
4257,USA,42,M,2024
4258,Canada,21,M,2020
4259,Mexico,20,F,2019
4260,USA,53,F,2024
4261,Mexico,27,Nonbinary,2019
4262,Mexico,19,F,2022
4263,USA,28,M,2022
4264,France,42,M,2018
4265,Germany,63,F,2023
4266,Canada,31,M,2022
4267,USA,33,F,2023
4268,France,23,M,2020
4269,France,44,M,2021
4270,Germany,42,M,2023
4271,Mexico,36,F,2017
4272,Canada,24,M,2019
4273,France,46,M,2021
4274,France,62,M,2018
4275,USA,57,M,2017
4276,USA,75,F,2025
4277,USA,36,M,2022
4278,France,58,F,2022
4279,USA,35,F,2020
4280,Germany,40,M,2017
4281,USA,32,M,2024
4282,USA,42,Nonbinary,2024
4283,UK,65,F,2025
4284,USA,38,F,2017
4285,Mexico,67,M,2019
4286,USA,35,F,2023
4287,Mexico,68,M,2021
4288,USA,62,M,2018
4289,Mexico,26,F,2021
4290,UK,56,F,2018
4291,USA,20,F,2024
4292,USA,31,M,2024
4293,USA,29,M,2023
4294,UK,29,F,2021
4295,France,44,F,2024
4296,USA,37,F,2023
4297,Canada,35,F,2024
4298,UK,42,M,2022
4299,Canada,68,M,2025
4300,Germany,23,F,2021
4301,Canada,49,M,2023
4302,Germany,65,F,2024
4303,Mexico,45,F,2025
4304,USA,23,M,2025
4305,USA,41,F,2022
4306,USA,46,F,2023
4307,UK,28,M,2021
4308,USA,69,M,2023
4309,Mexico,62,F,2020
4310,UK,21,M,2022
4311,Canada,27,F,2025
4312,France,35,M,2024
4313,USA,63,F,2022
4314,France,69,M,2019
4315,USA,66,F,2022
4316,UK,20,M,2019
4317,Mexico,47,M,2018
4318,France,41,F,2025
4319,France,32,M,2022
4320,USA,34,F,2018
4321,France,52,M,2023
4322,UK,21,F,2018
4323,UK,52,F,2022
4324,USA,65,M,2020
4325,USA,24,F,2019
4326,UK,42,M,2022
4327,USA,25,M,2023
4328,Germany,41,F,2022
4329,France,45,F,2024
4330,Mexico,35,M,2025
4331,USA,25,M,2024
4332,Mexico,58,F,2025
4333,USA,46,F,2025
4334,Canada,22,M,2024
4335,France,34,M,2021
4336,USA,24,M,2019
4337,USA,29,F,2024
4338,USA,31,M,2024
4339,Canada,28,M,2024
4340,France,45,F,2023
4341,USA,39,F,2024
4342,USA,72,F,2023
4343,UK,32,M,2023
4344,USA,49,F,2017
4345,Germany,24,M,2022
4346,Mexico,22,M,2017
4347,France,56,F,2018
4348,France,22,M,2022
4349,Canada,28,M,2017
4350,France,42,F,2025
4351,USA,67,M,2022
4352,USA,61,M,2023
4353,UK,38,F,2019
4354,USA,73,M,2024
4355,Mexico,32,M,2022
4356,Germany,33,F,2023
4357,Mexico,33,Nonbinary,2023
4358,USA,40,M,2022
4359,Canada,69,M,2023
4360,Germany,28,F,2024
4361,USA,36,F,2024
4362,UK,35,F,2021
4363,UK,63,M,2025
4364,Mexico,69,M,2021
4365,Germany,19,M,2021
4366,USA,25,F,2021
4367,Canada,25,M,2021
4368,UK,45,M,2021
4369,USA,28,M,2024
4370,USA,45,M,2023
4371,USA,69,M,2025
4372,USA,77,F,2018
4373,Canada,53,M,2023
4374,USA,49,M,2018
4375,UK,22,M,2022
4376,USA,29,F,2021
4377,Germany,29,Nonbinary,2023
4378,USA,37,F,2024
4379,Mexico,75,F,2020
4380,USA,39,F,2020
4381,Canada,28,F,2022
4382,USA,27,F,2020
4383,USA,39,M,2023
4384,Canada,48,M,2022
4385,France,28,F,2024
4386,Mexico,21,M,2025
4387,USA,59,M,2021
4388,USA,29,M,2025
4389,Germany,33,F,2024
4390,UK,44,F,2019
4391,USA,42,M,2024
4392,France,28,M,2022
4393,Canada,22,M,2023
4394,UK,65,F,2023
4395,USA,43,M,2025
4396,USA,62,M,2024
4397,USA,39,M,2024
4398,Germany,52,M,2021
4399,USA,28,M,2025
4400,France,29,M,2023
4401,France,25,M,2024
4402,Germany,22,M,2024
4403,USA,61,M,2019
4404,USA,37,F,2021
4405,Canada,49,M,2024
4406,UK,27,M,2025
4407,Mexico,59,M,2024
4408,USA,72,F,2022
4409,France,28,M,2020
4410,USA,56,M,2022
4411,USA,31,F,2022
4412,USA,73,F,2025
4413,Germany,39,F,2023
4414,USA,48,M,2022
4415,USA,18,M,2022
4416,France,22,M,2025
4417,Canada,45,F,2023
4418,USA,34,M,2020
4419,USA,45,M,2022
4420,Canada,48,Nonbinary,2022
4421,USA,34,F,2021
4422,USA,66,F,2024
4423,UK,64,M,2020
4424,USA,34,F,2022
4425,UK,41,M,2022
4426,USA,47,M,2022
4427,USA,22,F,2023
4428,USA,33,F,2023
4429,USA,34,M,2019
4430,USA,44,M,2021
4431,USA,48,M,2024
4432,Mexico,36,F,2025
4433,France,18,M,2017
4434,USA,30,F,2018
4435,UK,24,M,2025
4436,UK,22,M,2019
4437,France,28,F,2025
4438,USA,25,M,2024
4439,USA,81,M,2019
4440,USA,21,F,2018
4441,USA,41,M,2025
4442,USA,44,M,2020
4443,France,44,M,2022
4444,Mexico,39,F,2020
4445,USA,28,M,2023
4446,Canada,47,F,2024
4447,USA,19,M,2023
4448,Canada,65,M,2017
4449,UK,37,F,2023
4450,USA,59,F,2023
4451,France,23,M,2020
4452,Mexico,28,F,2024
4453,UK,38,M,2023
4454,Germany,20,M,2017
4455,Canada,45,M,2025
4456,USA,32,F,2022
4457,USA,58,F,2020
4458,UK,38,F,2018
4459,USA,66,M,2021
4460,France,20,Nonbinary,2021
4461,USA,30,M,2021
4462,USA,39,F,2024
4463,USA,47,F,2023
4464,Mexico,68,F,2019
4465,USA,50,Nonbinary,2023
4466,USA,42,F,2024
4467,USA,35,F,2022
4468,UK,43,M,2025
4469,Mexico,32,M,2021
4470,USA,44,F,2018
4471,Mexico,30,M,2017
4472,USA,38,F,2021
4473,UK,36,F,2022
4474,USA,26,F,2018
4475,Canada,51,F,2023
4476,UK,34,Nonbinary,2025
4477,Canada,46,M,2024
4478,USA,50,M,2023
4479,France,46,F,2023
4480,Mexico,41,M,2024
4481,Canada,67,M,2022
4482,UK,33,F,2022
4483,France,57,Nonbinary,2021
4484,USA,25,M,2018
4485,France,51,M,2023
4486,USA,31,F,2022
4487,France,27,M,2019
4488,USA,52,M,2020
4489,USA,69,M,2024
4490,Canada,43,M,2020
4491,Canada,51,F,2022
4492,France,72,M,2019
4493,Mexico,21,M,2019
4494,USA,22,M,2024
4495,USA,24,F,2018
4496,USA,27,F,2021
4497,Canada,22,F,2025
4498,Canada,35,F,2022
4499,France,30,Nonbinary,2023
4500,France,44,F,2023
4501,USA,69,M,2020
4502,Canada,34,M,2021
4503,UK,22,M,2022
4504,Canada,22,F,2020
4505,USA,36,M,2020
4506,USA,32,M,2023
4507,USA,47,M,2018
4508,USA,65,F,2019
4509,Germany,21,M,2023
4510,USA,26,F,2022
4511,UK,43,M,2023
4512,Canada,30,F,2017
4513,France,38,F,2023
4514,USA,27,M,2024
4515,USA,74,F,2022
4516,USA,23,M,2024
4517,USA,44,M,2022
4518,USA,34,F,2018
4519,France,40,F,2021
4520,USA,31,F,2022
4521,USA,44,M,2024
4522,USA,48,M,2021
4523,France,25,F,2021
4524,France,65,M,2025
4525,Germany,36,F,2020
4526,UK,21,M,2023
4527,Germany,46,M,2021
4528,Germany,50,F,2025
4529,USA,62,M,2020
4530,UK,68,F,2024
4531,France,44,M,2023
4532,USA,34,M,2025
4533,UK,75,M,2025
4534,Canada,41,M,2024
4535,Canada,27,M,2018
4536,USA,49,F,2022
4537,Germany,18,M,2024
4538,France,66,F,2023
4539,USA,64,M,2024
4540,USA,45,F,2024
4541,USA,63,Nonbinary,2021
4542,USA,52,M,2020
4543,Mexico,73,F,2021
4544,Canada,31,M,2023
4545,USA,58,M,2022
4546,USA,44,F,2017
4547,Mexico,39,M,2024
4548,USA,34,M,2017
4549,Germany,28,M,2022
4550,USA,57,F,2022
4551,USA,26,M,2022
4552,Germany,59,F,2019
4553,USA,68,M,2024
4554,Germany,26,F,2024
4555,USA,26,F,2023
4556,Germany,30,F,2025
4557,France,48,F,2020
4558,Germany,34,M,2019
4559,USA,30,M,2018
4560,Germany,32,M,2024
4561,Mexico,30,M,2019
4562,USA,59,F,2025
4563,USA,22,F,2023
4564,France,27,M,2024
4565,USA,59,M,2022
4566,Germany,63,M,2024
4567,Germany,50,F,2022
4568,USA,26,M,2022
4569,UK,22,F,2024
4570,UK,23,M,2020
4571,USA,49,F,2025
4572,France,48,M,2023
4573,USA,23,F,2024
4574,USA,46,M,2020
4575,France,25,F,2018
4576,USA,43,M,2018
4577,France,51,F,2023
4578,USA,62,M,2019
4579,Canada,36,F,2025
4580,USA,31,F,2025
4581,Germany,34,M,2017
4582,France,29,F,2024
4583,France,27,F,2020
4584,Mexico,47,M,2021
4585,Germany,34,M,2020
4586,France,40,M,2024
4587,Canada,26,F,2025
4588,Mexico,63,M,2017
4589,UK,43,M,2021
4590,Mexico,26,F,2022
4591,USA,53,M,2022
4592,Canada,24,F,2018
4593,Germany,41,M,2024
4594,USA,41,M,2025
4595,USA,59,M,2022
4596,Mexico,71,M,2024
4597,USA,78,F,2023
4598,USA,47,F,2023
4599,USA,26,M,2024
4600,USA,54,M,2022
4601,UK,63,M,2022
4602,Mexico,45,F,2021
4603,Mexico,25,M,2023
4604,UK,32,F,2019
4605,Germany,31,F,2020
4606,USA,31,M,2022
4607,France,51,M,2021
4608,USA,27,M,2020
4609,USA,21,Nonbinary,2020
4610,Mexico,75,F,2024
4611,France,32,M,2023
4612,USA,33,M,2021
4613,Germany,27,M,2024
4614,Canada,58,F,2024
4615,USA,42,F,2019
4616,USA,36,F,2023
4617,USA,66,F,2021
4618,UK,46,F,2022
4619,Canada,29,M,2023
4620,Canada,77,M,2017
4621,USA,30,F,2022
4622,Mexico,18,M,2021
4623,UK,22,M,2022
4624,Mexico,22,M,2018
4625,USA,48,M,2024
4626,UK,76,M,2022
4627,France,21,F,2020
4628,USA,73,F,2024
4629,USA,67,M,2017
4630,USA,22,M,2023
4631,USA,66,M,2022
4632,Canada,34,M,2017
4633,USA,37,F,2020
4634,USA,68,F,2018
4635,UK,35,M,2024
4636,USA,69,F,2023
4637,USA,39,M,2018
4638,Germany,65,M,2018
4639,USA,45,M,2025
4640,USA,43,F,2020
4641,USA,18,M,2021
4642,USA,44,F,2023
4643,Canada,42,M,2018
4644,USA,30,F,2025
4645,USA,42,M,2017
4646,Mexico,65,M,2024
4647,Mexico,34,F,2021
4648,USA,57,M,2019
4649,USA,26,F,2021
4650,Canada,62,F,2025
4651,France,31,M,2022
4652,France,40,M,2018
4653,USA,30,F,2025
4654,USA,23,M,2019
4655,USA,57,M,2018
4656,France,69,M,2017
4657,Mexico,75,F,2024
4658,USA,28,F,2019
4659,UK,39,M,2019
4660,USA,79,F,2025
4661,Germany,72,F,2023
4662,Mexico,27,M,2021
4663,Canada,37,F,2023
4664,USA,53,M,2020
4665,UK,25,F,2022
4666,USA,22,M,2021
4667,France,39,M,2023
4668,USA,41,Nonbinary,2024
4669,France,48,M,2021
4670,USA,62,M,2019
4671,USA,23,F,2021
4672,USA,23,M,2024
4673,USA,66,M,2024
4674,USA,60,M,2024
4675,Germany,51,F,2025
4676,USA,57,F,2024
4677,USA,32,M,2025
4678,USA,71,M,2023
4679,USA,61,F,2020
4680,France,38,F,2023
4681,Mexico,33,M,2020
4682,USA,29,F,2018
4683,France,75,M,2021
4684,Germany,65,F,2021
4685,Mexico,44,F,2023
4686,USA,19,F,2021
4687,USA,61,M,2017
4688,Canada,69,M,2025
4689,France,38,F,2023
4690,Germany,71,F,2020
4691,Canada,69,F,2020
4692,USA,32,F,2019
4693,Germany,37,M,2025
4694,France,72,F,2020
4695,USA,69,M,2025
4696,Germany,29,F,2020
4697,USA,59,F,2024
4698,Canada,32,F,2017
4699,Canada,51,F,2022
4700,France,28,F,2021
4701,Mexico,46,F,2021
4702,Canada,59,F,2025
4703,USA,41,Nonbinary,2024
4704,USA,24,F,2020
4705,USA,32,F,2024
4706,USA,68,F,2019
4707,USA,50,M,2025
4708,USA,34,M,2022
4709,USA,22,M,2020
4710,USA,39,M,2021
4711,France,61,M,2019
4712,USA,47,F,2025
4713,UK,64,M,2021
4714,Mexico,34,M,2019
4715,UK,36,F,2024
4716,USA,50,M,2020
4717,USA,44,F,2018
4718,UK,60,F,2023
4719,Canada,28,M,2017
4720,USA,32,F,2024
4721,Canada,23,M,2023
4722,UK,30,Nonbinary,2020
4723,USA,25,M,2022
4724,UK,62,F,2020
4725,USA,23,M,2022
4726,USA,39,M,2023
4727,France,22,F,2024
4728,USA,33,F,2022
4729,UK,78,M,2024
4730,USA,61,M,2018
4731,USA,34,F,2025
4732,Mexico,28,F,2020
4733,USA,43,Nonbinary,2024
4734,USA,29,F,2022
4735,Mexico,46,F,2018
4736,Germany,36,M,2021
4737,Germany,40,F,2025
4738,USA,29,F,2024
4739,USA,37,M,2024
4740,UK,65,M,2021
4741,USA,45,M,2023
4742,USA,74,F,2020
4743,France,28,M,2023
4744,USA,37,M,2020
4745,USA,73,M,2024
4746,USA,43,M,2023
4747,Canada,53,M,2021
4748,UK,77,M,2023
4749,France,28,M,2021
4750,USA,75,F,2019
4751,USA,52,M,2020
4752,Canada,39,M,2021
4753,USA,52,F,2020
4754,Canada,41,F,2023
4755,Mexico,47,M,2024
4756,UK,26,F,2022
4757,USA,20,M,2025
4758,Mexico,79,M,2025
4759,USA,46,F,2018
4760,Mexico,72,F,2022
4761,Canada,26,M,2025
4762,Canada,75,F,2020
4763,Mexico,50,M,2021
4764,Canada,39,F,2025
4765,USA,22,F,2024
4766,USA,39,M,2024
4767,UK,31,F,2024
4768,UK,27,M,2019
4769,USA,52,M,2023
4770,Germany,66,F,2024
4771,UK,29,F,2020
4772,USA,30,M,2017
4773,USA,28,M,2019
4774,Canada,78,M,2024
4775,USA,33,M,2023
4776,USA,46,F,2025
4777,USA,29,F,2021
4778,USA,26,M,2023
4779,USA,42,M,2017
4780,UK,19,M,2025
4781,USA,31,F,2023
4782,Mexico,48,M,2024
4783,Mexico,45,M,2021
4784,UK,60,F,2018
4785,Mexico,23,M,2018
4786,France,30,M,2024
4787,USA,40,F,2019
4788,Germany,38,F,2024
4789,USA,75,F,2020
4790,Germany,41,M,2022
4791,Canada,30,F,2020
4792,USA,30,F,2018
4793,USA,29,F,2022
4794,Mexico,40,F,2021
4795,USA,27,F,2022
4796,USA,47,M,2023
4797,USA,58,F,2021
4798,Canada,53,F,2023
4799,France,18,F,2023
4800,Germany,32,F,2018
4801,USA,26,F,2021
4802,USA,78,M,2018
4803,USA,50,M,2017
4804,Canada,61,M,2018
4805,France,22,F,2023
4806,Germany,41,M,2018
4807,USA,35,M,2024
4808,UK,52,F,2024
4809,USA,27,F,2017
4810,UK,67,M,2023
4811,Canada,38,F,2017
4812,Germany,71,F,2018
4813,Canada,39,M,2025
4814,Mexico,79,F,2022
4815,USA,19,M,2017
4816,USA,37,F,2024
4817,USA,45,F,2025
4818,Canada,44,F,2022
4819,UK,58,F,2023
4820,UK,62,M,2024
4821,Germany,22,M,2024
4822,USA,49,M,2022
4823,Germany,42,M,2024
4824,Germany,49,F,2022
4825,USA,69,F,2020
4826,USA,53,F,2017
4827,USA,44,M,2021
4828,USA,23,M,2018
4829,France,24,F,2018
4830,Mexico,39,M,2022
4831,UK,21,M,2025
4832,USA,33,F,2018
4833,Germany,29,M,2021
4834,Germany,47,M,2024
4835,USA,25,M,2022
4836,France,42,F,2024
4837,USA,73,F,2022
4838,USA,41,F,2023
4839,USA,43,M,2019
4840,USA,19,M,2021
4841,France,31,M,2023
4842,USA,21,F,2017
4843,USA,24,F,2020
4844,USA,49,M,2021
4845,USA,56,F,2023
4846,USA,37,M,2022
4847,USA,61,M,2023
4848,UK,42,F,2024
4849,USA,67,F,2017
4850,France,22,F,2025
4851,USA,24,F,2024
4852,Germany,42,M,2021
4853,France,70,F,2022
4854,USA,28,F,2021
4855,USA,64,F,2025
4856,Mexico,53,F,2021
4857,Canada,26,M,2022
4858,UK,67,M,2025
4859,USA,30,M,2023
4860,USA,46,M,2019
4861,Canada,40,F,2023
4862,Mexico,38,M,2024
4863,USA,59,F,2021
4864,France,28,M,2022
4865,Germany,43,F,2023
4866,USA,55,F,2022
4867,USA,38,F,2025
4868,USA,66,M,2022
4869,Canada,71,F,2023
4870,UK,31,M,2024
4871,USA,35,F,2019
4872,USA,31,M,2017
4873,Germany,39,M,2025
4874,UK,70,F,2024
4875,Canada,22,F,2022
4876,UK,24,F,2017
4877,USA,39,M,2019
4878,Germany,37,M,2017
4879,USA,20,F,2022
4880,USA,36,F,2023
4881,USA,39,F,2019
4882,UK,32,F,2023
4883,UK,43,M,2025
4884,USA,48,F,2025
4885,France,29,F,2024
4886,France,34,M,2022
4887,USA,28,M,2022
4888,Germany,44,M,2022
4889,USA,57,F,2019
4890,Mexico,70,M,2024
4891,USA,45,M,2023
4892,USA,50,M,2023
4893,Canada,29,F,2020
4894,USA,26,M,2019
4895,Germany,77,M,2024
4896,Canada,33,M,2019
4897,USA,36,M,2018
4898,Canada,22,M,2023
4899,Mexico,77,M,2023
4900,France,65,M,2019
4901,Canada,69,F,2020
4902,USA,57,F,2024
4903,USA,75,M,2025
4904,France,37,M,2022
4905,Germany,27,M,2024
4906,UK,39,M,2021
4907,France,52,M,2023
4908,USA,46,M,2023
4909,Germany,31,F,2024
4910,USA,61,M,2024
4911,USA,22,F,2021
4912,Canada,45,M,2019
4913,USA,47,M,2024
4914,Mexico,34,F,2017
4915,USA,32,F,2023
4916,France,30,F,2022
4917,Germany,58,M,2018
4918,Germany,36,F,2023
4919,Mexico,51,F,2022
4920,USA,61,M,2024
4921,USA,28,F,2020
4922,USA,62,M,2017
4923,USA,34,M,2019
4924,France,74,F,2020
4925,Canada,36,F,2023
4926,USA,27,Nonbinary,2021
4927,USA,22,M,2019
4928,Canada,68,F,2025
4929,Germany,34,M,2018
4930,USA,30,M,2021
4931,Germany,47,F,2024
4932,UK,32,M,2023
4933,France,32,M,2021
4934,USA,41,F,2025
4935,UK,42,M,2022
4936,USA,30,F,2017
4937,USA,44,F,2017
4938,Germany,23,F,2025
4939,UK,20,M,2021
4940,USA,65,M,2024
4941,France,65,M,2017
4942,USA,18,F,2019
4943,UK,69,M,2024
4944,Mexico,34,M,2025
4945,Canada,41,F,2018
4946,France,45,F,2019
4947,UK,19,M,2024
4948,France,74,F,2022
4949,UK,38,M,2022
4950,Germany,21,M,2020
4951,USA,50,F,2025
4952,Germany,39,Nonbinary,2019
4953,USA,73,M,2020
4954,Mexico,34,M,2021
4955,USA,26,M,2019
4956,USA,22,F,2022
4957,France,47,M,2021
4958,USA,39,F,2023
4959,USA,22,F,2021
4960,Germany,36,F,2019
4961,USA,37,F,2024
4962,USA,39,F,2022
4963,Canada,22,F,2021
4964,USA,32,Nonbinary,2017
4965,USA,25,F,2023
4966,USA,27,F,2024
4967,USA,34,F,2023
4968,USA,34,M,2024
4969,USA,31,F,2019
4970,UK,24,M,2025
4971,UK,69,M,2020
4972,USA,72,F,2020
4973,USA,26,Nonbinary,2022
4974,France,31,F,2017
4975,UK,27,M,2022
4976,USA,44,F,2020
4977,Canada,18,M,2024
4978,USA,79,M,2024
4979,France,43,F,2023
4980,Mexico,56,F,2022
4981,Mexico,44,F,2021
4982,USA,32,F,2024
4983,USA,36,Nonbinary,2022
4984,USA,24,M,2022
4985,USA,46,M,2019
4986,USA,28,M,2020
4987,UK,40,M,2021
4988,USA,33,M,2023
4989,Mexico,24,F,2024
4990,USA,21,F,2025
4991,USA,23,F,2022
4992,France,51,F,2022
4993,Germany,71,F,2024
4994,USA,71,F,2021
4995,UK,46,F,2022
4996,USA,38,F,2023
4997,USA,24,F,2020
4998,Canada,28,F,2021
4999,USA,48,F,2021
5000,UK,64,M,2023
