order_details_id,order_id,pizza_id,quantity
895,100392,spicy_ital_l,1
896,100393,green_garden_s,1
897,100393,hawaiian_l,1
898,100394,big_meat_s,2
899,100394,ckn_pesto_s,1
900,100394,hawaiian_l,1
901,100394,hawaiian_s,1
902,100394,pep_msh_pep_l,1
903,100394,pepperoni_m,3
904,100394,pepperoni_s,1
905,100394,sicilian_l,1
906,100394,spicy_ital_l,1
907,100394,spin_pesto_s,1
908,100394,thai_ckn_l,2
909,100394,veggie_veg_s,1
910,100395,napolitana_m,2
911,100396,spinach_fet_s,1
912,100397,five_cheese_l,2
913,100397,hawaiian_l,2
914,100397,pepperoni_m,1
915,100398,pepperoni_s,1
916,100399,bbq_ckn_m,1
917,100399,cali_ckn_l,2
918,100399,four_cheese_m,1
919,100399,the_greek_m,2
920,100400,pepperoni_m,1
921,100400,thai_ckn_l,2
922,100401,veggie_veg_m,1
923,100402,four_cheese_l,1
924,100402,ital_supr_m,1
925,100403,bbq_ckn_s,2
926,100403,classic_dlx_l,2
927,100403,prsc_argla_s,1
928,100404,ckn_pesto_l,2
929,100405,sicilian_l,1
930,100406,ckn_alfredo_m,1
931,100406,classic_dlx_m,2
932,100406,ital_veggie_s,1
933,100407,cali_ckn_m,1
934,100407,classic_dlx_l,1
935,100407,pepperoni_m,1
936,100408,brie_carre_s,2
937,100408,peppr_salami_m,1
938,100409,pepperoni_l,2
939,100410,big_meat_s,2
940,100410,mediterraneo_m,1
941,100410,the_greek_xl,1
942,100411,ital_supr_m,1
943,100411,southw_ckn_l,1
944,100412,brie_carre_s,1
945,100412,spinach_supr_m,1
946,100413,the_greek_s,1
947,100414,classic_dlx_s,1
948,100414,five_cheese_l,1
949,100414,ital_supr_m,2
950,100415,cali_ckn_s,2
951,100416,spinach_fet_l,1
952,100417,pepperoni_s,1
953,100418,ckn_pesto_m,2
954,100418,sicilian_m,2
955,100419,bbq_ckn_l,2
956,100419,hawaiian_l,2
957,100419,ital_veggie_m,1
958,100419,veggie_veg_s,1
959,100420,five_cheese_l,1
960,100420,pep_msh_pep_s,1
961,100421,bbq_ckn_l,1
962,100421,calabrese_l,2
963,100421,ckn_pesto_s,2
964,100422,four_cheese_l,2
965,100422,ital_supr_m,1
966,100422,spinach_fet_m,1
967,100423,ital_supr_l,2
968,100423,sicilian_s,1
969,100424,pepperoni_m,1
970,100425,soppressata_m,2
971,100426,classic_dlx_m,1
972,100426,sicilian_s,2
973,100426,soppressata_m,1
974,100427,spinach_fet_l,2
975,100428,calabrese_l,1
976,100428,ital_cpcllo_s,1
977,100429,spicy_ital_m,1
978,100430,green_garden_m,2
979,100430,sicilian_s,2
980,100431,big_meat_s,2
981,100431,ckn_alfredo_s,1
982,100431,four_cheese_l,2
983,100431,hawaiian_l,1
984,100432,ital_cpcllo_s,2
985,100432,thai_ckn_l,2
986,100432,veggie_veg_s,1
987,100433,spicy_ital_l,2
988,100434,napolitana_m,1
989,100434,spicy_ital_l,1
990,100434,veggie_veg_l,2
991,100435,classic_dlx_m,2
992,100435,pep_msh_pep_m,1
993,100435,spinach_supr_s,1
994,100436,classic_dlx_l,1
995,100436,ital_supr_m,1
996,100436,pep_msh_pep_s,1
997,100436,peppr_salami_s,1
998,100437,bbq_ckn_m,2
999,100438,veggie_veg_m,2
1000,100439,ckn_alfredo_m,2
1001,100439,pepperoni_m,2
1002,100439,the_greek_s,2
1003,100440,calabrese_m,2
1004,100440,ckn_alfredo_m,1
1005,100440,five_cheese_l,1
1006,100440,four_cheese_l,1
1007,100440,four_cheese_m,1
1008,100440,green_garden_l,1
1009,100440,green_garden_m,1
1010,100440,hawaiian_l,1
1011,100440,ital_veggie_l,2
1012,100440,pepperoni_l,1
1013,100440,spicy_ital_l,2
1014,100440,spinach_fet_s,1
1015,100440,thai_ckn_l,1
1016,100440,veggie_veg_m,2
1017,100441,spicy_ital_l,2
1018,100441,thai_ckn_l,1
1019,100442,peppr_salami_l,1
1020,100443,big_meat_s,1
1021,100443,cali_ckn_m,1
1022,100443,four_cheese_l,1
1023,100443,ital_cpcllo_m,2
1024,100443,ital_veggie_m,1
1025,100443,mexicana_l,2
1026,100443,pepperoni_l,1
1027,100443,sicilian_l,2
1028,100443,sicilian_m,2
1029,100443,southw_ckn_m,2
1030,100443,spicy_ital_l,2
1031,100443,spicy_ital_s,1
1032,100443,spinach_supr_m,2
1033,100443,thai_ckn_m,2
1034,100444,four_cheese_m,1
1035,100445,hawaiian_l,1
1036,100446,big_meat_s,1
1037,100446,ital_veggie_m,1
1038,100446,sicilian_l,1
1039,100447,five_cheese_l,1
1040,100448,hawaiian_s,1
1041,100448,pep_msh_pep_m,1
1042,100448,sicilian_m,2
1043,100449,thai_ckn_l,2
1044,100450,big_meat_s,1
1045,100451,five_cheese_l,2
1046,100451,ital_cpcllo_m,1
1047,100451,southw_ckn_l,1
1048,100452,bbq_ckn_m,1
1049,100452,big_meat_s,1
1050,100452,sicilian_m,2
1051,100453,cali_ckn_s,1
1052,100453,four_cheese_l,2
1053,100453,sicilian_m,2
1054,100453,thai_ckn_l,1
1055,100454,spicy_ital_m,2
1056,100455,ital_supr_l,2
1057,100456,spinach_fet_l,1
1058,100457,cali_ckn_l,1
1059,100457,ckn_alfredo_m,1
1060,100457,classic_dlx_m,1
1061,100458,prsc_argla_m,1
1062,100458,spinach_supr_m,1
1063,100458,the_greek_s,1
1064,100459,spicy_ital_l,1
1065,100460,green_garden_s,1
1066,100460,ital_supr_m,2
1067,100461,cali_ckn_m,1
1068,100461,hawaiian_s,1
1069,100462,spinach_fet_s,2
1070,100463,bbq_ckn_l,1
1071,100463,prsc_argla_m,1
1072,100464,bbq_ckn_l,2
1073,100464,calabrese_m,1
1074,100465,napolitana_s,1
1075,100466,spinach_fet_l,2
1076,100466,the_greek_xl,2
1077,100467,prsc_argla_s,2
1078,100468,four_cheese_l,2
1079,100468,pepperoni_l,1
1080,100469,bbq_ckn_m,1
1081,100469,sicilian_s,1
1082,100470,veggie_veg_s,2
1083,100471,ital_veggie_s,2
1084,100472,ital_veggie_l,2
1085,100472,ital_veggie_m,1
1086,100473,hawaiian_l,1
1087,100473,prsc_argla_m,1
1088,100473,southw_ckn_m,1
1089,100474,green_garden_s,2
1090,100474,pepperoni_s,2
1091,100475,big_meat_s,1
1092,100475,thai_ckn_l,2
1093,100476,pepperoni_m,2
1094,100476,prsc_argla_l,1
1095,100476,veggie_veg_m,1
1096,100477,green_garden_m,2
1097,100477,mexicana_m,1
1098,100478,calabrese_m,1
1099,100478,ckn_alfredo_m,1
1100,100479,five_cheese_l,1
1101,100479,ital_cpcllo_l,3
1102,100480,pepperoni_m,1
1103,100481,pepperoni_s,1
1104,100481,spinach_fet_s,2
1105,100482,green_garden_l,1
1106,100482,ital_supr_m,1
1107,100482,spicy_ital_s,1
1108,100483,bbq_ckn_l,2
1109,100483,napolitana_s,1
1110,100483,pep_msh_pep_s,2
1111,100483,spicy_ital_m,1
1112,100484,four_cheese_l,1
1113,100484,mexicana_l,2
1114,100485,cali_ckn_m,2
1115,100486,spinach_supr_s,1
1116,100487,hawaiian_s,1
1117,100487,sicilian_l,2
1118,100487,spinach_fet_l,2
1119,100488,veggie_veg_m,1
1120,100489,peppr_salami_l,1
1121,100490,big_meat_s,2
1122,100490,classic_dlx_m,1
1123,100490,napolitana_m,2
1124,100491,napolitana_s,2
1125,100491,pepperoni_l,1
1126,100491,peppr_salami_l,2
1127,100491,prsc_argla_m,1
1128,100492,ckn_pesto_l,2
1129,100492,sicilian_m,1
1130,100492,spinach_fet_m,1
1131,100493,ital_supr_l,2
1132,100494,five_cheese_l,1
1133,100494,four_cheese_l,2
1134,100494,mexicana_l,1
1135,100494,southw_ckn_l,1
1136,100495,ital_supr_m,2
1137,100495,sicilian_l,2
1138,100496,hawaiian_l,2
1139,100496,soppressata_s,2
1140,100497,veggie_veg_s,1
1141,100498,ital_supr_m,2
1142,100499,calabrese_s,1
1143,100499,four_cheese_l,1
1144,100499,mexicana_m,1
1145,100499,pep_msh_pep_m,1
1146,100500,mediterraneo_m,2
1147,100501,cali_ckn_s,1
1148,100501,hawaiian_s,1
1149,100501,southw_ckn_l,1
1150,100502,ital_veggie_m,2
1151,100503,pepperoni_l,1
1152,100503,sicilian_m,1
1153,100504,the_greek_l,1
1154,100505,pepperoni_m,1
1155,100505,the_greek_xl,2
1156,100506,spinach_fet_m,1
1157,100507,ckn_pesto_s,1
1158,100508,cali_ckn_m,2
1159,100508,cali_ckn_s,2
1160,100508,pepperoni_m,1
1161,100509,spicy_ital_l,2
1162,100510,classic_dlx_m,1
1163,100510,classic_dlx_s,2
1164,100510,ital_supr_l,1
1165,100510,spicy_ital_l,2
1166,100511,five_cheese_l,1
1167,100512,ital_veggie_m,1
1168,100513,four_cheese_l,2
1169,100513,ital_veggie_m,1
1170,100513,pepperoni_l,2
1171,100513,thai_ckn_l,1
1172,100514,classic_dlx_s,2
1173,100515,ckn_pesto_l,1
1174,100515,mediterraneo_l,1
1175,100516,napolitana_l,1
1176,100516,veggie_veg_l,1
1177,100517,mexicana_m,1
1178,100518,big_meat_s,1
1179,100518,prsc_argla_l,1
1180,100518,sicilian_s,2
1181,100519,prsc_argla_s,1
1182,100520,spin_pesto_l,1
1183,100521,thai_ckn_s,1
1184,100522,bbq_ckn_s,2
1185,100522,big_meat_s,2
1186,100522,classic_dlx_s,1
1187,100522,five_cheese_l,2
1188,100522,four_cheese_l,2
1189,100522,green_garden_s,2
1190,100522,ital_cpcllo_m,3
1191,100522,ital_veggie_l,1
1192,100522,sicilian_l,2
1193,100522,the_greek_l,2
1194,100522,the_greek_m,2
1195,100523,prsc_argla_m,1
1196,100524,sicilian_s,2
1197,100524,thai_ckn_m,1
1198,100525,pepperoni_l,1
1199,100526,cali_ckn_l,1
1200,100526,five_cheese_l,1
1201,100527,four_cheese_l,2
1202,100527,southw_ckn_l,2
1203,100528,ital_cpcllo_m,2
1204,100529,calabrese_m,2
1205,100529,cali_ckn_m,1
1206,100529,hawaiian_s,1
1207,100530,classic_dlx_l,1
1208,100530,ital_supr_m,1
1209,100531,peppr_salami_m,2
1210,100532,peppr_salami_l,1
1211,100532,soppressata_s,1
1212,100533,five_cheese_l,1
1213,100533,spicy_ital_l,1
1214,100533,the_greek_xl,1
1215,100534,prsc_argla_l,1
1216,100534,southw_ckn_l,1
1217,100535,classic_dlx_m,1
1218,100536,brie_carre_s,1
1219,100536,peppr_salami_l,2
1220,100537,classic_dlx_s,1
1221,100537,hawaiian_s,1
1222,100537,ital_supr_l,2
1223,100538,spinach_supr_l,1
1224,100539,five_cheese_l,1
1225,100539,ital_veggie_l,1
1226,100539,spinach_fet_m,1
1227,100540,spinach_supr_l,1
1228,100541,big_meat_s,1
1229,100542,bbq_ckn_l,2
1230,100542,prsc_argla_m,1
1231,100543,ckn_pesto_l,1
1232,100543,classic_dlx_m,1
1233,100543,mediterraneo_m,2
1234,100544,napolitana_m,1
1235,100544,sicilian_m,2
1236,100545,pepperoni_l,1
1237,100545,pepperoni_s,1
1238,100545,peppr_salami_l,1
1239,100545,soppressata_l,1
1240,100546,green_garden_s,1
1241,100547,big_meat_s,1
1242,100548,hawaiian_l,2
1243,100549,big_meat_s,1
1244,100549,thai_ckn_l,1
1245,100550,spinach_fet_m,1
1246,100550,the_greek_m,2
1247,100551,four_cheese_l,1
1248,100551,soppressata_m,1
1249,100551,thai_ckn_l,1
1250,100551,the_greek_m,2
1251,100552,ckn_alfredo_m,2
1252,100552,green_garden_s,1
1253,100552,ital_supr_l,1
1254,100553,mexicana_l,1
1255,100554,ckn_alfredo_m,1
1256,100554,green_garden_s,1
1257,100555,bbq_ckn_s,1
1258,100555,hawaiian_s,1
1259,100556,four_cheese_l,2
1260,100556,the_greek_xl,1
1261,100557,sicilian_s,2
1262,100557,spicy_ital_s,2
1263,100558,hawaiian_m,2
1264,100559,classic_dlx_s,1
1265,100560,green_garden_m,1
1266,100560,spicy_ital_m,1
1267,100561,spinach_supr_s,1
1268,100562,ckn_alfredo_m,2
1269,100563,mexicana_l,1
1270,100563,veggie_veg_s,1
1271,100564,mediterraneo_s,1
1272,100564,pepperoni_m,2
1273,100564,spinach_supr_l,1
1274,100565,ital_veggie_s,1
1275,100566,spinach_supr_l,2
1276,100567,bbq_ckn_l,2
1277,100567,five_cheese_l,1
1278,100567,four_cheese_m,2
1279,100567,pepperoni_m,1
1280,100567,sicilian_m,1
1281,100567,sicilian_s,2
1282,100567,soppressata_l,1
1283,100567,spicy_ital_l,1
1284,100567,spinach_supr_m,2
1285,100567,thai_ckn_s,1
1286,100568,mexicana_l,1
1287,100569,bbq_ckn_s,2
1288,100569,ckn_alfredo_m,2
1289,100569,classic_dlx_s,1
1290,100570,green_garden_m,2
1291,100570,southw_ckn_l,2
1292,100571,big_meat_s,2
1293,100572,southw_ckn_m,1
1294,100573,classic_dlx_m,2
1295,100573,five_cheese_l,1
1296,100574,ital_veggie_m,1
1297,100575,classic_dlx_l,1
1298,100575,napolitana_l,2
1299,100575,pepperoni_l,1
1300,100575,spinach_fet_m,1
1301,100576,big_meat_s,2
1302,100576,ckn_alfredo_m,1
1303,100576,spinach_fet_s,1
1304,100577,spinach_fet_m,1
1305,100577,veggie_veg_l,1
1306,100578,bbq_ckn_s,1
1307,100578,calabrese_m,2
1308,100578,pepperoni_l,2
1309,100578,peppr_salami_m,2
1310,100578,the_greek_xl,1
1311,100579,green_garden_s,2
1312,100580,hawaiian_m,1
1313,100580,southw_ckn_m,1
1314,100581,mexicana_l,2
1315,100582,mediterraneo_l,1
1316,100583,ital_supr_l,1
1317,100584,sicilian_s,1
1318,100584,soppressata_s,2
1319,100585,brie_carre_s,1
1320,100585,mexicana_l,1
1321,100586,ital_cpcllo_m,1
1322,100586,southw_ckn_m,2
1323,100587,peppr_salami_l,2
1324,100587,peppr_salami_s,2
1325,100588,cali_ckn_s,1
1326,100589,ital_supr_s,2
1327,100589,mediterraneo_m,2
1328,100589,veggie_veg_s,1
1329,100590,five_cheese_l,1
1330,100591,four_cheese_l,2
1331,100591,southw_ckn_s,1
1332,100591,spin_pesto_l,1
1333,100592,ital_veggie_s,1
1334,100592,pep_msh_pep_m,1
1335,100592,thai_ckn_l,1
1336,100593,cali_ckn_l,1
1337,100593,spicy_ital_l,1
1338,100594,calabrese_l,1
1339,100595,classic_dlx_l,1
1340,100595,prsc_argla_m,2
1341,100596,pep_msh_pep_s,2
1342,100596,soppressata_s,2
1343,100597,cali_ckn_l,1
1344,100597,prsc_argla_m,2
1345,100597,spicy_ital_m,1
1346,100598,prsc_argla_l,2
1347,100599,peppr_salami_l,1
1348,100600,classic_dlx_s,2
1349,100600,four_cheese_l,1
1350,100600,mediterraneo_m,1
1351,100600,mexicana_m,1
1352,100601,bbq_ckn_l,1
1353,100601,classic_dlx_s,1
1354,100601,spin_pesto_m,2
1355,100602,peppr_salami_l,1
1356,100603,mexicana_m,1
1357,100604,soppressata_s,1
1358,100604,spinach_supr_m,2
1359,100605,pepperoni_m,2
1360,100605,the_greek_xl,1
1361,100606,pepperoni_l,2
1362,100607,bbq_ckn_m,2
1363,100607,ital_supr_m,2
1364,100607,spinach_supr_l,1
1365,100608,hawaiian_l,2
1366,100608,pepperoni_m,1
1367,100608,thai_ckn_l,2
1368,100608,thai_ckn_s,2
1369,100609,four_cheese_l,1
1370,100610,big_meat_s,2
1371,100610,pepperoni_l,1
1372,100611,five_cheese_l,1
1373,100611,mexicana_s,2
1374,100611,southw_ckn_m,2
1375,100611,the_greek_xl,1
1376,100612,big_meat_s,1
1377,100612,ital_supr_l,1
1378,100612,mexicana_l,2
1379,100612,soppressata_s,1
1380,100613,napolitana_s,1
1381,100614,peppr_salami_l,1
1382,100615,cali_ckn_l,1
1383,100615,pep_msh_pep_m,1
1384,100616,prsc_argla_l,2
1385,100616,veggie_veg_m,1
1386,100617,ckn_pesto_l,1
1387,100617,southw_ckn_m,2
1388,100618,prsc_argla_m,1
1389,100618,spin_pesto_m,1
1390,100619,ital_cpcllo_l,2
1391,100620,bbq_ckn_l,2
1392,100620,cali_ckn_m,1
1393,100620,peppr_salami_m,1
1394,100620,the_greek_s,1
1395,100621,calabrese_m,2
1396,100621,four_cheese_l,2
1397,100621,mexicana_l,1
1398,100621,spicy_ital_l,1
1399,100622,ital_supr_m,1
1400,100622,spicy_ital_l,1
1401,100623,cali_ckn_l,2
1402,100623,hawaiian_l,1
1403,100624,cali_ckn_m,1
1404,100624,veggie_veg_m,2
1405,100625,spinach_fet_l,1
1406,100625,spinach_supr_m,2
1407,100626,classic_dlx_m,2
1408,100626,four_cheese_m,2
1409,100627,the_greek_l,2
1410,100627,the_greek_m,1
1411,100628,classic_dlx_l,1
1412,100628,ital_veggie_s,1
1413,100628,the_greek_s,1
1414,100628,veggie_veg_s,2
1415,100629,calabrese_m,1
1416,100629,five_cheese_l,1
1417,100629,pep_msh_pep_m,1
1418,100629,spin_pesto_l,2
1419,100630,sicilian_s,1
1420,100631,pepperoni_l,1
1421,100632,classic_dlx_s,2
1422,100633,mediterraneo_l,1
1423,100633,pepperoni_l,1
1424,100633,peppr_salami_l,1
1425,100634,pepperoni_l,1
1426,100635,calabrese_l,2
1427,100635,cali_ckn_s,3
1428,100635,hawaiian_s,1
1429,100635,mexicana_l,1
1430,100635,pepperoni_m,2
1431,100635,pepperoni_s,1
1432,100635,peppr_salami_s,1
1433,100635,sicilian_s,1
1434,100635,spinach_fet_l,1
1435,100635,spinach_fet_s,1
1436,100636,classic_dlx_m,1
1437,100637,the_greek_l,1
1438,100637,veggie_veg_m,1
1439,100638,mexicana_l,1
1440,100639,pep_msh_pep_m,1
1441,100640,cali_ckn_s,2
1442,100640,ckn_pesto_l,1
1443,100640,napolitana_s,1
1444,100641,pepperoni_m,1
1445,100641,southw_ckn_l,1
1446,100641,spin_pesto_m,2
1447,100641,spinach_fet_s,2
1448,100642,calabrese_m,1
1449,100642,cali_ckn_l,1
1450,100642,ital_supr_l,2
1451,100642,soppressata_l,1
1452,100643,spinach_fet_m,1
1453,100644,ital_supr_l,2
1454,100644,peppr_salami_m,2
1455,100645,bbq_ckn_m,1
1456,100645,big_meat_s,2
1457,100646,hawaiian_s,1
1458,100646,thai_ckn_l,1
1459,100647,hawaiian_s,1
1460,100648,four_cheese_l,1
1461,100648,pepperoni_m,1
1462,100649,cali_ckn_s,2
1463,100649,pepperoni_m,1
1464,100649,peppr_salami_m,1
1465,100649,sicilian_s,1
1466,100650,pepperoni_m,1
1467,100651,bbq_ckn_s,2
1468,100651,calabrese_m,1
1469,100651,pepperoni_m,1
1470,100652,big_meat_s,1
1471,100652,ckn_alfredo_m,1
1472,100652,ckn_pesto_s,2
1473,100652,prsc_argla_s,2
1474,100653,thai_ckn_s,1
1475,100654,mexicana_l,1
1476,100654,sicilian_l,2
1477,100654,spin_pesto_m,1
1478,100655,ital_supr_m,2
1479,100656,thai_ckn_l,2
1480,100656,veggie_veg_l,2
1481,100657,bbq_ckn_m,2
1482,100657,classic_dlx_m,2
1483,100658,napolitana_m,1
1484,100658,peppr_salami_s,1
1485,100658,veggie_veg_m,1
1486,100659,ital_supr_m,1
1487,100659,sicilian_l,1
1488,100660,bbq_ckn_s,2
1489,100660,ital_supr_m,1
1490,100661,napolitana_s,1
1491,100662,bbq_ckn_l,1
1492,100662,prsc_argla_s,1
1493,100663,four_cheese_l,2
1494,100664,calabrese_m,2
1495,100664,ital_supr_l,1
1496,100664,pepperoni_l,1
1497,100665,bbq_ckn_m,2
1498,100665,mediterraneo_s,1
1499,100666,hawaiian_l,2
1500,100667,big_meat_s,1
1501,100667,pepperoni_s,2
1502,100668,ital_supr_m,1
1503,100668,mexicana_l,1
1504,100668,peppr_salami_l,1
1505,100668,spicy_ital_m,1
1506,100669,ital_cpcllo_l,2
1507,100669,mexicana_l,2
1508,100670,ital_cpcllo_s,1
1509,100670,soppressata_m,1
1510,100671,ckn_pesto_s,1
1511,100672,green_garden_m,1
1512,100672,spicy_ital_l,2
1513,100673,soppressata_l,2
1514,100673,thai_ckn_m,1
1515,100674,ckn_pesto_m,1
1516,100674,mexicana_l,1
1517,100674,prsc_argla_s,1
1518,100674,spinach_fet_m,1
1519,100675,napolitana_l,1
1520,100676,mexicana_l,2
1521,100676,veggie_veg_m,1
1522,100677,peppr_salami_l,1
1523,100678,mexicana_s,2
1524,100678,napolitana_m,1
1525,100678,spicy_ital_m,2
1526,100679,brie_carre_s,1
1527,100679,four_cheese_m,1
1528,100679,ital_supr_l,2
1529,100679,mediterraneo_l,1
1530,100680,ckn_pesto_s,1
1531,100680,sicilian_m,1
1532,100681,peppr_salami_l,2
1533,100682,ital_supr_l,1
1534,100683,ckn_pesto_l,1
1535,100683,ital_veggie_s,1
1536,100683,peppr_salami_m,1
1537,100684,four_cheese_l,2
1538,100685,soppressata_l,1
1539,100686,big_meat_s,1
1540,100687,ital_veggie_m,2
1541,100688,spicy_ital_l,2
1542,100688,spinach_supr_m,1
1543,100689,thai_ckn_l,1
1544,100689,thai_ckn_m,1
1545,100690,pepperoni_m,2
1546,100691,bbq_ckn_l,2
1547,100692,cali_ckn_m,2
1548,100692,ital_veggie_m,2
1549,100693,bbq_ckn_l,1
1550,100693,big_meat_s,1
1551,100693,green_garden_m,1
1552,100693,ital_cpcllo_s,1
1553,100694,ital_veggie_l,2
1554,100694,pep_msh_pep_m,1
1555,100694,pepperoni_l,2
1556,100695,southw_ckn_s,1
1557,100696,prsc_argla_m,1
1558,100696,spicy_ital_s,1
1559,100697,classic_dlx_m,2
1560,100697,spin_pesto_s,1
1561,100698,big_meat_s,2
1562,100698,pep_msh_pep_l,1
1563,100698,thai_ckn_l,1
1564,100699,pepperoni_s,1
1565,100700,brie_carre_s,2
1566,100700,ckn_pesto_s,1
1567,100700,ital_cpcllo_l,1
1568,100700,peppr_salami_s,1
1569,100700,sicilian_s,2
1570,100701,hawaiian_s,2
1571,100701,prsc_argla_s,2
1572,100702,bbq_ckn_s,1
1573,100702,sicilian_s,2
1574,100703,peppr_salami_s,1
1575,100704,calabrese_m,1
1576,100704,mediterraneo_l,1
1577,100705,green_garden_s,2
1578,100705,ital_supr_m,1
1579,100705,southw_ckn_m,1
1580,100706,cali_ckn_s,1
1581,100706,napolitana_l,1
1582,100707,bbq_ckn_m,1
1583,100707,peppr_salami_l,1
1584,100707,southw_ckn_l,1
1585,100708,four_cheese_l,1
1586,100709,bbq_ckn_s,1
1587,100710,hawaiian_l,1
1588,100710,southw_ckn_l,1
1589,100710,the_greek_s,1
1590,100710,the_greek_xl,2
1591,100711,ckn_alfredo_m,1
1592,100711,mexicana_l,1
1593,100711,pep_msh_pep_m,1
1594,100711,sicilian_l,2
1595,100712,ital_veggie_l,1
1596,100713,five_cheese_l,2
1597,100713,mediterraneo_s,2
1598,100714,classic_dlx_m,1
1599,100714,hawaiian_l,1
1600,100714,hawaiian_s,1
1601,100714,ital_cpcllo_l,1
1602,100715,pepperoni_m,1
1603,100715,peppr_salami_m,2
1604,100715,spinach_fet_m,1
1605,100716,big_meat_s,2
1606,100717,bbq_ckn_m,1
1607,100717,southw_ckn_l,1
1608,100718,cali_ckn_m,2
1609,100718,southw_ckn_l,2
1610,100719,bbq_ckn_l,1
1611,100719,mexicana_s,1
1612,100720,green_garden_m,1
1613,100720,napolitana_l,1
1614,100720,pep_msh_pep_m,2
1615,100720,sicilian_m,1
1616,100721,classic_dlx_s,1
1617,100721,spicy_ital_l,1
1618,100722,napolitana_l,1
1619,100722,spin_pesto_s,2
1620,100723,bbq_ckn_l,1
1621,100723,pepperoni_s,1
1622,100724,big_meat_s,2
1623,100724,green_garden_m,1
1624,100724,southw_ckn_l,1
1625,100725,big_meat_s,1
1626,100725,mexicana_s,2
1627,100725,thai_ckn_l,2
1628,100725,the_greek_xl,1
1629,100726,sicilian_s,1
1630,100727,sicilian_s,1
1631,100728,southw_ckn_m,2
1632,100728,thai_ckn_s,1
1633,100728,the_greek_m,1
1634,100729,classic_dlx_m,1
1635,100729,hawaiian_l,2
1636,100729,sicilian_s,2
1637,100730,ital_supr_m,1
1638,100731,sicilian_m,1
1639,100731,veggie_veg_s,1
1640,100732,spinach_fet_l,1
1641,100733,cali_ckn_s,2
1642,100733,ital_cpcllo_l,1
1643,100733,pepperoni_s,1
1644,100733,thai_ckn_l,1
1645,100734,pepperoni_s,1
1646,100735,ckn_pesto_s,2
1647,100735,pep_msh_pep_m,2
1648,100735,pep_msh_pep_s,1
1649,100736,five_cheese_l,1
1650,100736,veggie_veg_s,2
1651,100737,bbq_ckn_m,1
1652,100737,thai_ckn_m,1
1653,100738,southw_ckn_m,2
1654,100739,big_meat_s,2
1655,100740,cali_ckn_m,1
1656,100740,ckn_pesto_l,1
1657,100740,five_cheese_l,3
1658,100740,four_cheese_l,2
1659,100740,ital_cpcllo_l,2
1660,100740,ital_supr_m,1
1661,100740,napolitana_l,1
1662,100740,prsc_argla_m,1
1663,100740,sicilian_l,1
1664,100740,spinach_fet_l,1
1665,100740,spinach_fet_m,2
1666,100740,spinach_fet_s,1
1667,100740,the_greek_xl,1
1668,100741,napolitana_m,1
1669,100742,bbq_ckn_l,1
1670,100743,napolitana_l,1
1671,100744,peppr_salami_m,2
1672,100745,bbq_ckn_l,2
1673,100745,cali_ckn_m,1
1674,100745,classic_dlx_m,1
1675,100745,four_cheese_m,1
1676,100745,mediterraneo_m,1
1677,100745,napolitana_l,2
1678,100745,the_greek_m,1
1679,100746,spicy_ital_l,2
1680,100746,veggie_veg_m,1
1681,100747,mexicana_l,2
1682,100747,sicilian_s,1
1683,100747,spicy_ital_l,1
1684,100748,five_cheese_l,2
1685,100749,pepperoni_m,1
1686,100750,pep_msh_pep_m,1
1687,100751,calabrese_l,2
1688,100751,hawaiian_s,1
1689,100751,napolitana_s,1
1690,100751,veggie_veg_m,1
1691,100752,hawaiian_s,2
1692,100752,soppressata_s,1
1693,100753,green_garden_s,1
1694,100753,hawaiian_s,2
1695,100753,ital_supr_m,2
1696,100753,prsc_argla_l,1
1697,100754,pep_msh_pep_m,1
1698,100754,southw_ckn_l,1
1699,100755,bbq_ckn_m,2
1700,100755,four_cheese_m,1
1701,100756,ckn_pesto_s,2
1702,100756,spin_pesto_m,1
1703,100756,veggie_veg_s,2
1704,100757,napolitana_l,2
1705,100757,pepperoni_m,1
1706,100757,spicy_ital_l,2
1707,100757,veggie_veg_m,1
1708,100758,four_cheese_m,1
1709,100758,prsc_argla_s,1
1710,100759,calabrese_l,1
1711,100760,cali_ckn_s,2
1712,100761,sicilian_s,2
1713,100761,soppressata_m,2
1714,100762,ital_cpcllo_l,1
1715,100762,soppressata_l,1
1716,100762,thai_ckn_l,1
1717,100762,the_greek_xl,1
1718,100763,classic_dlx_m,1
1719,100764,ital_supr_m,2
1720,100764,the_greek_xl,2
1721,100765,cali_ckn_s,1
1722,100765,ital_cpcllo_l,1
1723,100765,peppr_salami_s,2
1724,100765,sicilian_s,1
1725,100766,ital_veggie_s,1
1726,100766,mexicana_m,1
1727,100766,southw_ckn_l,1
1728,100767,classic_dlx_l,2
1729,100768,brie_carre_s,1
